"","fips","name","votes","reporting","precincts","results.bidenj","results.sandersb","results.warrene","results.gabbardt","results.klobuchara","results.steyert","results.yanga","results.buttigiegp","results.bennetm","results.patrickd","results.uncommitted"
"1","21001","Adair", 149, 16, 16,  82,  18,   6,   5,   5,   4,   4,   2,   1,   0,  22
"2","21003","Allen",   0,  0, 13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"3","21005","Anderson",   0,  0, 14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"4","21007","Ballard",   0,  0, 13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"5","21009","Barren", 762, 25, 25, 405,  84,  26,  11,  13,   5,  17,  11,  12,   3, 175
"6","21011","Bath",1942, 12, 12,1105, 186,  51,  25,  20,  16,  19,  29,  23,   8, 460
"7","21013","Bell",   0,  0, 30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"8","21015","Boone",1276, 63, 63, 807, 202,  40,  15,  21,   3,  25,  31,   6,   4, 122
"9","21017","Bourbon",   0,  0, 16,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"10","21019","Boyd",1409, 48, 48, 764, 167,  35,  27,  21,  15,  40,  33,   9,   5, 293
"11","21021","Boyle", 808, 25, 25, 450, 106,  15,  14,  11,   9,  18,  14,   9,   2, 160
"12","21023","Bracken",   0,  0,  8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"13","21025","Breathitt",   0,  0, 21,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"14","21027","Breckinridge", 330, 16, 16, 181,  35,  15,   2,   6,   8,   6,   8,   6,   1,  62
"15","21029","Bullitt",1126, 47, 47, 530, 156,  39,  23,  22,  15,  27,  26,   8,   6, 274
"16","21031","Butler",   0,  0, 12,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"17","21033","Caldwell", 238, 13, 13,  92,  38,   6,   6,   6,   3,   6,   6,   0,   2,  73
"18","21035","Calloway", 601, 23, 23, 294, 110,  17,  11,   9,  11,  16,   9,   6,   0, 118
"19","21037","Campbell", 574, 67, 67, 376,  65,  21,  12,  12,   5,   7,   9,   5,   2,  60
"20","21039","Carlisle", 131,  6,  6,  45,   7,   3,   4,   4,   3,   4,   2,   3,   1,  55
"21","21041","Carroll", 214, 11, 11,  59,  32,   4,   7,   8,   3,   2,   9,   3,   3,  84
"22","21043","Carter",2322, 26, 26,1427, 232,  43,  33,  34,  18,  29,  32,  20,   8, 446
"23","21045","Casey", 339, 15, 15, 236,  38,  14,   0,   3,   1,   2,   4,   2,   1,  38
"24","21047","Christian",   0,  0, 41,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"25","21049","Clark", 325, 26, 26, 192,   4,   7,  13,   4,   4,   6,  12,   2,   1,  80
"26","21051","Clay",  35, 20, 20,  19,   6,   0,   0,   0,   0,   3,   0,   1,   0,   6
"27","21053","Clinton",   0,  0, 13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"28","21055","Crittenden",   0,  0, 12,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"29","21057","Cumberland",   0,  0, 10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"30","21059","Daviess",6713, 85, 85,4457, 681, 162,  96,  88,  39,  81, 153,  48,  19, 889
"31","21061","Edmonson",  90,  8,  8,  59,  16,   0,   1,   0,   0,   1,   0,   1,   0,  12
"32","21063","Elliott", 148,  7,  7,  66,  11,   2,   3,   7,   3,   1,   3,   0,   2,  50
"33","21065","Estill",   0,  0, 15,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"34","21067","Fayette",   0,  0,286,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"35","21069","Fleming",1420, 18, 18, 991, 154,  34,  27,  26,  15,  26,  34,  22,   4,  87
"36","21071","Floyd", 531, 42, 42, 174,  80,  29,  15,  18,   9,  17,   8,  13,   3, 165
"37","21073","Franklin",   0,  0, 44,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"38","21075","Fulton", 153, 11, 11,  75,  17,   3,   5,   2,   3,   3,   2,   2,   0,  41
"39","21077","Gallatin",   0,  0,  8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"40","21079","Garrard", 119, 14, 14,  73,  13,   3,   1,   0,   0,   0,   1,   1,   0,  27
"41","21081","Grant",   0,  0, 22,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"42","21083","Graves", 780, 30, 30, 287,  84,  23,  23,  18,  10,  25,  14,  19,   2, 275
"43","21085","Grayson",   0,  0, 22,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"44","21087","Green",  26, 10, 10,  13,   3,   0,   0,   2,   0,   2,   1,   0,   0,   5
"45","21089","Greenup", 486, 29, 29, 250,  48,   5,  12,   5,   1,  13,  11,   6,   2, 133
"46","21091","Hancock",  79, 10, 10,  37,  11,   2,   3,   0,   0,   2,   2,   1,   0,  21
"47","21093","Hardin",2359, 59, 59,1441, 301,  68,  27,  33,  21,  42,  50,  33,  10, 333
"48","21095","Harlan", 168, 32, 32,  61,  19,   8,   6,   1,   2,   5,   2,   2,   2,  60
"49","21097","Harrison",   0,  0, 19,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"50","21099","Hart", 316, 19, 19, 151,  42,  10,   5,   9,   4,  10,   7,   3,   1,  74
"51","21101","Henderson", 983, 45, 45, 554, 109,  26,  18,  21,   8,  11,  23,   9,   3, 201
"52","21103","Henry", 207, 20, 20,  97,   8,   5,   2,   6,   2,   4,   9,   1,   2,  71
"53","21105","Hickman", 101,  6,  6,  33,   7,   4,   3,   5,   0,   1,   2,   1,   1,  44
"54","21107","Hopkins",4669, 50, 50,2760, 376,  99,  65,  82,  40,  74,  93,  34,  14,1032
"55","21109","Jackson",  15, 14, 14,   4,   5,   1,   2,   0,   0,   0,   0,   0,   0,   3
"56","21111","Jefferson",   0,  0,623,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"57","21113","Jessamine", 678, 36, 36, 282, 103,  20,  18,   7,  14,  20,  16,  11,   4, 183
"58","21115","Johnson",   0,  0, 31,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"59","21117","Kenton",1796,106,106,1069, 418,  50,  13,  14,   6,  41,  39,   5,   3, 138
"60","21119","Knott", 424, 30, 30, 140,  47,  14,  14,  15,   9,  13,   6,   9,   4, 153
"61","21121","Knox", 250, 30, 30, 139,  41,   6,   5,   5,   1,   6,   5,   4,   1,  37
"62","21123","LaRue", 264, 12, 12, 102,  24,  11,   5,   6,   1,   6,   8,   8,   2,  91
"63","21125","Laurel",   0,  0, 45,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"64","21127","Lawrence",   0,  0, 18,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"65","21129","Lee",   0,  0, 10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"66","21131","Leslie",  13, 17, 17,   4,   3,   0,   1,   3,   0,   1,   0,   0,   0,   1
"67","21133","Letcher",   0,  0, 30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"68","21135","Lewis",   0,  0, 14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"69","21137","Lincoln",1908, 17, 17,1217, 172,  34,  20,  19,  10,  29,  33,   8,   5, 361
"70","21139","Livingston",   0,  0, 10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"71","21141","Logan", 408, 20, 20, 203,  46,  10,   8,   8,   8,   7,  12,   7,   1,  98
"72","21143","Lyon", 217,  6,  6,  79,  13,   9,   8,   8,   3,   8,   2,   4,   2,  81
"73","21151","Madison",   8, 45, 45,   2,   0,   2,   0,   0,   0,   0,   0,   0,   0,   4
"74","21153","Magoffin",   0,  0, 14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"75","21155","Marion",   0,  0, 17,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"76","21157","Marshall", 609, 25, 25, 182,  63,  10,  19,  21,  12,  18,  24,   8,   6, 246
"77","21159","Martin",  20, 14, 14,  11,   4,   0,   1,   1,   0,   0,   0,   0,   0,   3
"78","21161","Mason",1909, 13, 13,1131, 172,  44,  37,  30,  15,  29,  41,  16,   4, 390
"79","21145","McCracken", 867, 54, 54, 481, 162,  28,  15,  15,   0,  18,  24,   7,   3, 114
"80","21147","McCreary",   0,  0, 18,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"81","21149","McLean", 169,  8,  8,  72,  14,   3,   5,   3,   5,   3,   4,   0,   0,  60
"82","21163","Meade",   0,  0, 19,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"83","21165","Menifee", 125,  6,  6,  48,  17,   4,   2,   2,   3,   3,   2,   3,   0,  41
"84","21167","Mercer", 459, 17, 17, 201,  64,   9,  11,   4,   5,  11,  15,   4,   2, 133
"85","21169","Metcalfe", 107, 12, 12,  58,   5,   4,   1,   0,   3,   4,   4,   0,   0,  28
"86","21171","Monroe",  33, 12, 12,  14,   5,   4,   1,   0,   0,   0,   1,   0,   0,   8
"87","21173","Montgomery",3497, 18, 18,2134, 296,  94,  51,  48,  36,  60,  73,  25,  12, 668
"88","21175","Morgan",   0,  0, 12,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"89","21177","Muhlenberg", 731, 25, 25, 315,  49,  22,  19,  19,  13,  13,  17,   9,   5, 250
"90","21179","Nelson",1040, 24, 24, 471,  93,  34,  21,  23,  12,  37,  36,  10,   8, 295
"91","21181","Nicholas", 198,  5,  5,  53,  20,   4,   6,   4,   5,   2,   5,   4,   0,  95
"92","21183","Ohio", 280, 19, 19, 136,  38,   8,   4,   3,   3,   6,   7,   7,   2,  66
"93","21185","Oldham",1053, 38, 38, 621, 162,  26,  22,  20,   7,  25,  26,   4,   2, 138
"94","21187","Owen", 544, 12, 12, 197,  46,  23,   9,  12,   8,  16,  11,   9,   4, 209
"95","21189","Owsley",   0,  0,  8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"96","21191","Pendleton", 124, 12, 12,  40,  16,   4,   0,   2,   0,   6,   3,   2,   2,  49
"97","21193","Perry", 165, 37, 37,  65,  19,   3,   4,   1,   3,   2,   5,   2,   2,  59
"98","21195","Pike",   0,  0, 57,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"99","21197","Powell",   0,  0, 11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"100","21199","Pulaski",2879, 56, 56,2011, 373,  53,  21,  21,  15,  27,  28,  13,   3, 314
"101","21201","Robertson",   0,  0,  5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"102","21203","Rockcastle",  47, 15, 15,  23,  14,   0,   0,   0,   0,   0,   1,   0,   0,   9
"103","21205","Rowan",   0,  0, 18,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"104","21207","Russell",   0,  0, 16,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"105","21209","Scott",1294, 46, 46, 735, 160,  45,  34,  24,   9,  25,  41,  10,   5, 206
"106","21211","Shelby",1290, 34, 34, 707, 159,  45,  18,  25,   7,  23,  35,  18,   3, 250
"107","21213","Simpson",   0,  0, 13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"108","21215","Spencer", 146, 14, 14,  70,  13,   3,   4,   4,   2,   1,   5,   3,   1,  40
"109","21217","Taylor",2122, 20, 20,1388, 239,  47,  19,  37,  11,  31,  37,  12,   3, 298
"110","21219","Todd", 419, 13, 13, 179,  30,  14,   7,  14,   7,   9,  14,   8,   0, 137
"111","21221","Trigg",   0,  0, 15,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"112","21223","Trimble", 105, 12, 12,  33,  15,   3,   1,   3,   1,   3,   2,   3,   2,  39
"113","21225","Union",   0,  0, 16,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"114","21227","Warren",1820, 88, 88,1044, 358,  66,  19,  23,  12,  52,  26,  17,   8, 195
"115","21229","Washington",   0,  0, 14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"116","21231","Wayne", 214, 19, 19, 119,  27,   6,   4,   2,   4,   5,   3,   7,   4,  33
"117","21233","Webster", 299, 14, 14, 115,  33,  10,   3,   4,   2,  15,   7,   7,   2, 101
"118","21235","Whitley", 384, 36, 36, 213,  50,  11,   1,   3,   4,   8,   3,   4,   4,  83
"119","21237","Wolfe",   0,  0,  8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
"120","21239","Woodford",   0,  0, 19,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
